Địa chỉ, Giá cả, Diện tích, Số phòng ngủ, Số toilet, Hướng nhà, Hướng ban công, Số lầu, Mặt tiền, Lòng đường, Pháp lý, Nội thất
"Premier Village, 99, Đường Võ Nguyên Giáp, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",47 tỷ,300 m²,,,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Phạm Hùng, Xã Hòa Nhơn, Hòa Vang, Đà Nẵng",Thỏa thuận,"130,4 m²",,,,,,7 m,5.5 m,Sổ đỏ/ Sổ hồng,
"Đường Lý Nhật Quang, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","9,1 tỷ",221 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án Nam cầu Nguyễn Tri Phương, Đường Võ Chí Công, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","17,3 tỷ",252 m²,,,Đông - Bắc,,,15 m,35 m,Sổ đỏ/ Sổ hồng,
"Đường Lý Tự Trọng, Phường Thạch Thang, Hải Châu, Đà Nẵng","12,85 tỷ",97 m²,3 phòng,4 phòng,,,3 tầng,,,,
"Đường Đoàn Nhữ Hài, Phường Hòa Khê, Thanh Khê, Đà Nẵng",,,,,,,,,,,
"Đường Nam Kỳ Khởi Nghĩa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",,,,,,,,,,,
"Dự án Phú Mỹ An, Đường Trần Quốc Vượng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","4,15 tỷ","156,5 m²",,,Đông,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Dự án Phú Mỹ An, Đường Vùng Trung 9, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,45 tỷ",110 m²,,,Đông,,,5 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Hải Phòng, Phường Tân Chính, Thanh Khê, Đà Nẵng",37 tỷ,214 m²,,,,,,,,,
"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",23 tỷ,300 m²,6 phòng,6 phòng,,,3 tầng,15 m,10 m,Sổ đỏ/ Sổ hồng,
"Dự án Phú Mỹ An, Đường Vùng Trung 9, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,45 tỷ",110 m²,,,Tây,,,5 m,5.5 m,Sổ hồng đầy đủ.,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",,,,,,,,,,,
"Dự án Sun Cosmo Residence, Đường Trần Thị Lý, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,100 m²,,,,,,,,,
"Đường Lương Hữu Khánh, Phường Thọ Quang, Sơn Trà, Đà Nẵng",43 tỷ,400 m²,11 phòng,,,,,,,,
"Đường Điện Biên Phủ, Phường Chính Gián, Thanh Khê, Đà Nẵng",50 tỷ,300 m²,,,,,,,,,
"Đường Núi Thành, Phường Hòa Thuận Đông, Hải Châu, Đà Nẵng",28 tỷ,160 m²,,,,,,,,,
"Dự án Phú Mỹ An, Đường Vùng Trung 9, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,45 tỷ",110 m²,,,Tây,,,5 m,5.5 m,Sổ hồng đầy đủ.,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",,,,,,,,,,,
"Dự án Sun Cosmo Residence, Đường Trần Thị Lý, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,100 m²,,,,,,,,,
"Đường Lương Hữu Khánh, Phường Thọ Quang, Sơn Trà, Đà Nẵng",43 tỷ,400 m²,11 phòng,,,,,,,,
"Đường Điện Biên Phủ, Phường Chính Gián, Thanh Khê, Đà Nẵng",50 tỷ,300 m²,,,,,,,,,
"Đường Núi Thành, Phường Hòa Thuận Đông, Hải Châu, Đà Nẵng",28 tỷ,160 m²,,,,,,,,,
"Đường Lê Trí Viễn, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","2,85 tỷ",100 m²,,,Đông - Nam,,,5 m,10.5 m,Sổ đỏ/ Sổ hồng.,
"Phố Lê Thanh Nghị, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng",26 tỷ,205 m²,6 phòng,22 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Xã Hòa Phước, Hòa Vang, Đà Nẵng","1,65 tỷ",135 m²,,,Đông,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",32 triệu/m²,1.145 m²,,,,,,,,Pháp lý: Công chứng nhận luôn sổ hồng lâu dài.,
"Đường Hoà Minh 16, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","2,75 tỷ","82,5 m²",,,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng,
"Đường Trường Sa, Phường An Hải Tây, Sơn Trà, Đà Nẵng","3,5 tỷ",48 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.
"Đường Hoàng Diệu, Phường Phước Ninh, Hải Châu, Đà Nẵng",47 tỷ,241 m²,,,,,,,,,
"Đường Nguyễn Tường Phổ, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","5,69 tỷ",133 m²,,,Bắc,,,5 m,15 m,Sổ đỏ/ Sổ hồng,
"Đường Xô Viết Nghệ Tĩnh, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",24 tỷ,190 m²,,,,,,,,,
"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","8,5 tỷ",100 m²,4 phòng,,Bắc,,,,,,
"Đường Lê Cảnh Tuân, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","4,3 tỷ",86 m²,3 phòng,3 phòng,Đông - Nam,,2 tầng,,,,
"Đường Nguyễn Tất Thành, Phường Thanh Bình, Hải Châu, Đà Nẵng","10,9 tỷ",125 m²,,,,,,,,,
"Đường Lương Hữu Khánh, Phường Thọ Quang, Sơn Trà, Đà Nẵng",43 tỷ,400 m²,11 phòng,,,,,,,,
"Đường Hà Huy Tập, Phường Hòa Khê, Thanh Khê, Đà Nẵng",25 tỷ,"310,98 m²",,,,,,,,,
"Đường Nguyễn Tất Thành, Phường Thanh Bình, Hải Châu, Đà Nẵng","10,9 tỷ",125 m²,,,,,,,,,
"Đường Lương Hữu Khánh, Phường Thọ Quang, Sơn Trà, Đà Nẵng",43 tỷ,400 m²,11 phòng,,,,,,,,
"Đường Hà Huy Tập, Phường Hòa Khê, Thanh Khê, Đà Nẵng",25 tỷ,"310,98 m²",,,,,,,,,
"Đường Nguyễn Văn Siêu, Phường An Hải Tây, Sơn Trà, Đà Nẵng","7,6 tỷ","76,5 m²",4 phòng,2 phòng,,,2 tầng,,,Sổ đỏ/ Sổ hồng,
"Đường Chương Dương, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",11 tỷ,110 m²,14 phòng,,,,8 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Lê Trọng Tấn, Phường Hòa Phát, Cẩm Lệ, Đà Nẵng",Thỏa thuận,125 m²,1 phòng,1 phòng,Đông - Bắc,Bắc,1 tầng,6 m,10.6 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án Han River Village (Nam Hòa Xuân), Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng.","2,67 tỷ",110 m²,,,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng.,
"Đường An Thượng 15, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","4,3 tỷ",60 m²,,,,,,4 m,,Sổ đỏ/ Sổ hồng,
"Dự án KĐT Hòa Xuân mở rộng, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",,,,,,,,,,,
"Dự án FPT City Đà Nẵng, Đường Võ Qúy Huân, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,85 tỷ",75 m²,2 phòng,,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng.,Cơ bản.
"Đường Lý Tự Trọng, Phường Thạch Thang, Hải Châu, Đà Nẵng","12,85 tỷ",98 m²,4 phòng,4 phòng,,,3 tầng,5.1 m,10.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nguyễn Hoàng, Phường Nam Dương, Hải Châu, Đà Nẵng",Thỏa thuận,89 m²,6 phòng,3 phòng,,,3 tầng,8 m,,,
"Đường Nguyễn Khắc Viện, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","13,5 tỷ","157,5 m²",,,,,,,,,
"Dự án Khu đô thị Saphia, Đường Nguyễn Khắc Viện, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","13,5 tỷ","157,5 m²",,,Tây - Bắc,,,7 m,15 m,Sổ đỏ/ Sổ hồng,
"Đường Võ Nguyên Giáp, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",450 tỷ,600 m²,126 phòng,,,,20 tầng,,,,
"Đường An Thượng 2, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",18 tỷ,90 m²,,,,,,,,,
"Đường 2/9, Phường Bình Hiên, Hải Châu, Đà Nẵng","19,7 tỷ",90 m²,,,,Đông,,,,,
"Đường Hồ Nghinh, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",45 tỷ,300 m²,,,,,,,,,
"Đường 2/9, Phường Bình Hiên, Hải Châu, Đà Nẵng","26,7 tỷ",90 m²,,,,,,,,,
"Đường Điện Biên Phủ, Phường Chính Gián, Thanh Khê, Đà Nẵng",46 tỷ,365 m²,,,,,,,,,
"Đường Điện Biên Phủ, Phường Chính Gián, Thanh Khê, Đà Nẵng",46 tỷ,365 m²,,,,,,,,,
"Đường Điện Biên Phủ, Phường Chính Gián, Thanh Khê, Đà Nẵng",24 tỷ,310 m²,,,,,,,,,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Lê Hữu Khánh, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",13 tỷ,200 m²,,,,,3 tầng,10 m,,,
"Đường Chế Lan Viên, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","18,5 tỷ",414 m²,,,,,,,,,
"Đường Chế Lan Viên, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","15,5 tỷ",330 m²,,,,,,,,,
"Phố Bà Huyện Thanh Quan, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","18,5 tỷ",414 m²,,,,,,,,,
"Đường Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Hải Châu, Đà Nẵng","12,95 tỷ","85,1 m²",,,,,3 tầng,,,,
"Đường Dương Đình Nghệ, Phường Phước Mỹ, Sơn Trà, Đà Nẵng","54,75 tỷ",180 m²,47 phòng,,,,11 tầng,,,,
"Đường 2/9, Phường Bình Hiên, Hải Châu, Đà Nẵng","19,7 tỷ",90 m²,,,,,,,,,
"Đường 2/9, Phường Bình Hiên, Hải Châu, Đà Nẵng",40 tỷ,180 m²,,,Đông,Đông,,9 m,,,
"Dự án The Filmore Da Nang, Đường Bạch Đằng, Phường Bình Thuận, Hải Châu, Đà Nẵng","5,4 tỷ",51 m²,1 phòng,1 phòng,,,,,,Sổ đỏ/ Sổ hồng.,
"Dự án Euro Village 2, Đường Nguyễn Văn Thông, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",28 triệu/m²,427 m²,3 phòng,,Nam,Nam,,15 m,20.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Regal Pavillon Đà Nẵng, Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",,,,,,,,,,,
"Đường Phạm Văn Đồng, Phường Hải Châu II, Hải Châu, Đà Nẵng",50 tỷ,210 m²,56 phòng,56 phòng,Nam,Nam,11 tầng,10 m,40 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án The Filmore Da Nang, Đường Bạch Đằng, Phường Bình Thuận, Hải Châu, Đà Nẵng","5,2 tỷ",60 m²,1 phòng,1 phòng,Đông,Đông,,,,Đang chờ sổ.,Đầy đủ.
"Dự án Fusion Resort & Villas Da Nang, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",31 tỷ,484 m²,2 phòng,2 phòng,Đông,Đông,1 tầng,10 m,15 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"276/37 Đường Hải Phòng, Phường Tam Thuận, Thanh Khê, Đà Nẵng","1,55 tỷ",21 m²,2 phòng,1 phòng,Đông,Đông,2 tầng,,5 m,Sổ đỏ/ Sổ hồng.,Cơ bản.
"Đường Trần Thủ Độ, Phường Khuê Trung, Cẩm Lệ, Đà Nẵng","8,5 tỷ",104 m²,15 phòng,15 phòng,,,4 tầng,5 m,10.5 m,,
"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",,,,,,,,,,,
"Đường Lê Mạnh Trinh, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Dự án Regal Pavillon Đà Nẵng, Đường Thăng Long, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",Thỏa thuận,120 m²,6 phòng,4 phòng,Đông - Bắc,,4 tầng,6 m,15 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án The Sang Residence, Đường Phạm Kiệt, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,82 m²,,,,,,,,Sổ đỏ/ Sổ hồng.,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,71 m²,2 phòng,2 phòng,Đông,,,,,,Cơ bản
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 tỷ",72 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án The Sang Residence, Đường Phạm Kiệt, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,"82,5 m²",2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",24 tỷ,300 m²,5 phòng,6 phòng,,,3 tầng,25 m,36 m,"Đã có sổ đỏ, sở hữu vĩnh viễn.",
"Dự án Marina Complex, Đường Lê Văn Duyệt, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",Thỏa thuận,120 m²,,,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nguyễn Đức Trung, Phường Xuân Hà, Thanh Khê, Đà Nẵng","19,7 tỷ",133 m²,4 phòng,5 phòng,,,3 tầng,10 m,,,
"Đường Lý Tự Trọng, Phường Thanh Bình, Hải Châu, Đà Nẵng",13 tỷ,"85,6 m²",,,,,,,,,
"Đường Tiểu La, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng","8,5 tỷ",52 m²,4 phòng,4 phòng,,,4 tầng,,,,
"Dự án FPT City Đà Nẵng, Đường Võ Qúy Huân, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",20 triệu/m²,75 m²,3 phòng,2 phòng,,Đông,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nại Hiên Đông 11, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","3,9 tỷ",118 m²,,,,,,5 m,5.5 m,,
"Dự án Regal Pavillon Đà Nẵng, Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",,,,,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,71 m²,2 phòng,2 phòng,Đông,,,,,,Cơ bản
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 tỷ",72 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án The Sang Residence, Đường Phạm Kiệt, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,"82,5 m²",2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",24 tỷ,300 m²,5 phòng,6 phòng,,,3 tầng,25 m,36 m,"Đã có sổ đỏ, sở hữu vĩnh viễn.",
"Dự án Marina Complex, Đường Lê Văn Duyệt, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",Thỏa thuận,120 m²,,,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nguyễn Đức Trung, Phường Xuân Hà, Thanh Khê, Đà Nẵng","19,7 tỷ",133 m²,4 phòng,5 phòng,,,3 tầng,10 m,,,
"Đường Lý Tự Trọng, Phường Thanh Bình, Hải Châu, Đà Nẵng",13 tỷ,"85,6 m²",,,,,,,,,
"Đường Tiểu La, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng","8,5 tỷ",52 m²,4 phòng,4 phòng,,,4 tầng,,,,
"Dự án FPT City Đà Nẵng, Đường Võ Qúy Huân, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",20 triệu/m²,75 m²,3 phòng,2 phòng,,Đông,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nại Hiên Đông 11, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","3,9 tỷ",118 m²,,,,,,5 m,5.5 m,,
"Dự án Regal Pavillon Đà Nẵng, Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",,,,,,,,,,,
"Dự án Regal Pavillon Đà Nẵng, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",,,,,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,7 tỷ",68 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Vinpearl Premium Đà Nẵng, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",30 triệu/m²,427 m²,3 phòng,3 phòng,Nam,Bắc,2 tầng,15 m,20.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","26,5 triệu/m²","70,25 m²",2 phòng,2 phòng,Đông - Bắc,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án The Ocean Villas, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,427 m²,3 phòng,3 phòng,Nam,Nam,2 tầng,15 m,15 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án The Ori Garden, Đường Mê Linh, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","1,15 tỷ","57,9 m²",2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Đường Võ Qúy Huân, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","26,5 triệu/m²",75 m²,2 phòng,2 phòng,Đông - Nam,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,89 tỷ",74 m²,2 phòng,,,,,,,Sổ đỏ/ Sổ hồng,
"Đường Hồ Sĩ Tân, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","8,4 tỷ","231,5 m²",,,Đông - Nam,,,9.5 m,7.5 m,,
"Dự án FPT City Đà Nẵng, Đường Võ Qúy Huân, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","26,5 triệu/m²",75 m²,2 phòng,2 phòng,Đông - Nam,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,89 tỷ",74 m²,2 phòng,,,,,,,Sổ đỏ/ Sổ hồng,
"Đường Hồ Sĩ Tân, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","8,4 tỷ","231,5 m²",,,Đông - Nam,,,9.5 m,7.5 m,,
"Dự án Regal Pavillon Đà Nẵng, Đường Hóa Sơn 10, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","13,5 tỷ",120 m²,5 phòng,4 phòng,Đông - Nam,,4 tầng,7.5 m,,Sổ đỏ/ Sổ hồng,Không nội thất
"Đường La Hối, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","7,5 tỷ",206 m²,,,Đông - Nam,,,10 m,7 m,Sổ đỏ/ Sổ hồng,
"Đường Thanh Lương 2, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","3,2 tỷ",100 m²,,,Đông - Nam,,,5 m,7.5 m,Sổ hồng chính chủ,
"Đường DH409, Xã Hòa Tiến, Hòa Vang, Đà Nẵng",750 triệu,115 m²,2 phòng,1 phòng,,,1 tầng,,,Sổ đỏ/ Sổ hồng,
"Dự án Lakeside Palace, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","3,95 tỷ",125 m²,3 phòng,3 phòng,Đông - Bắc,Đông - Bắc,3 tầng,5 m,15 m,Sổ đỏ/ Sổ hồng,Không nội thất
"Đường La Hối, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","7,5 tỷ",207 m²,,,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng.,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Nguyễn Lữ, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",29 tỷ,270 m²,5 phòng,6 phòng,,,3 tầng,15 m,,Sổ đỏ/ Sổ hồng,Đầy đủ.
"Dự án The Ocean Villas, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","13,5 tỷ",427 m²,3 phòng,4 phòng,,,3 tầng,15 m,20 m,Sổ đỏ/ Sổ hồng,
"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Thanh Khê, Đà Nẵng","5,85 tỷ",123 m²,,,,,4 tầng,,,,
"Đường Nguyễn Đình Tựu, Phường An Khê, Thanh Khê, Đà Nẵng",22 tỷ,270 m²,,,,,6 tầng,15 m,10.5 m,,
"Đường Lý Đạo Thành, Phường Mân Thái, Sơn Trà, Đà Nẵng","5,3 tỷ",100 m²,3 phòng,3 phòng,,,2 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,1 tỷ",71 m²,2 phòng,2 phòng,,,,,,,Cơ bản
"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Thanh Khê, Đà Nẵng","5,85 tỷ",123 m²,,,Đông - Bắc,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,78 m²,2 phòng,2 phòng,Đông - Nam,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,427 m²,3 phòng,3 phòng,Đông,,2 tầng,,,Sổ đỏ/ Sổ hồng,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Phố Mạc Thiên Tích, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","5,6 tỷ",100 m²,3 phòng,2 phòng,Tây - Bắc,Tây - Bắc,2 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Dự án Sunneva Island, Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",42 tỷ,246 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Xuân Quỳnh, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","9,2 tỷ",182 m²,,,Tây - Bắc,,,10 m,15 m,Sổ đỏ/ Sổ hồng.,
"Đường Nguyễn Sáng, Phường Mân Thái, Sơn Trà, Đà Nẵng","16,5 tỷ","196,2 m²",,,Đông,,,9 m,11 m,Sổ đỏ/ Sổ hồng.,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Lê Hy Cát, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","8,4 tỷ",200 m²,,,Đông - Nam,,,10 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Nước Mặn 1, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","7,4 tỷ","182,5 m²",,,Đông - Nam,,,10 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Dương Tử Giang, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",7 tỷ,90 m²,6 phòng,5 phòng,Đông - Bắc,Đông - Bắc,4 tầng,,7.5 m,Sổ đỏ/ Sổ hồng,Full nội thất
"Đường Tiểu La, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,95 tỷ",67 m²,,,,,,,,Đã có sổ,
"Đường Bình An 7, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng","1,89 tỷ",40 m²,2 phòng,2 phòng,,,1 tầng,2.5 m,2.5 m,Sổ đỏ/ Sổ hồng.,Đầy đủ.
"Đường Trần Huy Liệu, Phường Khuê Trung, Cẩm Lệ, Đà Nẵng","4,8 tỷ",68 m²,3 phòng,3 phòng,Đông,,3 tầng,,,,
"Dự án KĐT Hòa Xuân mở rộng, Đường Võ Chí Công, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","7,5 tỷ",200 m²,,,,,,10 m,7.5 m,,
"Đường 2/9, Phường Bình Hiên, Hải Châu, Đà Nẵng","19,7 tỷ",90 m²,,,,,,,,,
"Đường Nguyễn Thành Hãn, Phường Hòa Thuận Tây, Hải Châu, Đà Nẵng","2,5 tỷ",60 m²,2 phòng,1 phòng,Tây - Bắc,,1 tầng,4.5 m,2.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Số 5, Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",25 tỷ,8.000 m²,,,Đông - Nam,,,100 m,,Sổ đỏ/ Sổ hồng.,Có sẵn nhà xưởng tiền chế
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,4 tỷ",96 m²,,,Tây - Bắc,,,6 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Trung Lương 8, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",Thỏa thuận,750 m²,,,Tây - Nam,,,30 m,7.5 m,Sổ hồng chính chủ.,
"Đường An Nông, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,76 tỷ",72 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,75 m²,2 phòng,2 phòng,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng,
"Đường Lê Trọng Tấn, Phường Hòa Phát, Cẩm Lệ, Đà Nẵng",Thỏa thuận,117 m²,,,,,,,,,
"Đường Nguyễn Trực, Phường Thọ Quang, Sơn Trà, Đà Nẵng","6,2 tỷ",90 m²,,,,,,,,,
